Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-06-01,392.42,63.14,6.03888234382,27.9462703296,7.11853072209,0.0171762713142,1304.19453248,0.0108496524795
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-07-01,84.09,13.53,6.03888234382,27.9462703296,7.11853072209,0.00368062956734,200.898828389,0.00232492553133
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-08-01,26.03,4.19,6.03888234382,27.9462703296,7.11853072209,0.00113933627825,-6.85698058081,0.000719988024853
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2013-09-01,156.18,25.14,6.03888234382,27.9462703296,7.11853072209,0.00683601766948,458.858116515,0.00431992814912
AMERICAN GREEN APPLES,Kheir Misr,Fresh vegetables,2014-05-01,50.0,12.0,6.03888234382,27.9462703296,7.11853072209,0.00218850610497,78.9147510933,0.0020620182096
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-07-01,69.1,15.95,4.78689566977,27.9462703296,7.11853072209,0.00302451543707,147.260186011,0.00274076587026
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-08-01,27.64,6.38,4.78689566977,27.9462703296,7.11853072209,0.00120980617483,-1.0959255956,0.00109630634811
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-09-01,165.84,38.28,4.78689566977,27.9462703296,7.11853072209,0.00725883704896,493.424446426,0.00657783808863
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-10-01,82.92,19.14,4.78689566977,27.9462703296,7.11853072209,0.00362941852448,196.712223213,0.00328891904432
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-11-01,138.2,31.9,4.78689566977,27.9462703296,7.11853072209,0.00604903087413,394.520372022,0.00548153174053
AMERICAN RED APPLE / 500G,NGS,Fresh Produce,2012-12-01,82.92,19.14,4.78689566977,27.9462703296,7.11853072209,0.00362941852448,196.712223213,0.00328891904432
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-01-01,75.13,12.09,9.57416760875,27.9462703296,7.11853072209,0.00328844927332,168.837304993,0.00207748334617
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-02-01,174.78,28.14,9.57416760875,27.9462703296,7.11853072209,0.00765014194053,525.414403922,0.00483543270152
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-03-01,58.26,9.38,9.57416760875,27.9462703296,7.11853072209,0.00255004731351,108.471467974,0.00161181090051
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-04-01,87.39,14.07,9.57416760875,27.9462703296,7.11853072209,0.00382507097026,212.707201961,0.00241771635076
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-05-01,24.03,3.87,9.57416760875,27.9462703296,7.11853072209,0.00105179603405,-14.0135706245,0.000665000872597
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-06-01,240.3,38.7,9.57416760875,27.9462703296,7.11853072209,0.0105179603405,759.864293755,0.00665000872597
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-07-01,168.24,27.12,9.57416760875,27.9462703296,7.11853072209,0.007363885342,502.012354479,0.0046601611537
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-08-01,28.04,4.52,9.57416760875,27.9462703296,7.11853072209,0.00122731422367,0.335392413145,0.000776693525617
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-09-01,140.2,22.6,9.57416760875,27.9462703296,7.11853072209,0.00613657111833,401.676962066,0.00388346762808
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-10-01,112.16,18.08,9.57416760875,27.9462703296,7.11853072209,0.00490925689466,301.341569653,0.00310677410247
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-11-01,56.08,9.04,9.57416760875,27.9462703296,7.11853072209,0.00245462844733,100.670784826,0.00155338705123
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2013-12-01,196.28,31.64,9.57416760875,27.9462703296,7.11853072209,0.00859119956566,602.347746892,0.00543685467932
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-01-01,196.28,31.64,9.57416760875,27.9462703296,7.11853072209,0.00859119956566,602.347746892,0.00543685467932
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-02-01,114.08,20.0,9.57416760875,27.9462703296,7.11853072209,0.00499329552909,308.211896095,0.003436697016
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-03-01,377.0,71.24,9.57416760875,27.9462703296,7.11853072209,0.0165013360315,1249.01722324,0.012241514771
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-04-01,377.0,71.24,9.57416760875,27.9462703296,7.11853072209,0.0165013360315,1249.01722324,0.012241514771
AMERICAN RED APPLES,Kheir Misr,Fresh fruits,2014-05-01,232.0,43.84,9.57416760875,27.9462703296,7.11853072209,0.0101546683271,730.164445073,0.00753323985908
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-01-01,77.86,58.56,6.63294552164,27.9462703296,7.11853072209,0.00340794170666,178.606050403,0.0100626488629
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-02-01,109.72,17.64,6.63294552164,27.9462703296,7.11853072209,0.00480245779674,292.610529799,0.00303116676812
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-03-01,164.58,26.46,6.63294552164,27.9462703296,7.11853072209,0.00720368669511,488.915794699,0.00454675015217
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-04-01,27.43,4.41,6.63294552164,27.9462703296,7.11853072209,0.00120061444919,-1.84736755019,0.000757791692029
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-05-01,71.47,11.49,6.63294552164,27.9462703296,7.11853072209,0.00312825062644,155.740745213,0.00197438243569
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-06-01,22.02,3.54,6.63294552164,27.9462703296,7.11853072209,0.000963818088628,-21.2059436185,0.000608295371833
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-08-01,26.53,4.27,6.63294552164,27.9462703296,7.11853072209,0.0011612213393,-5.06783306987,0.000733734812917
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-09-01,53.06,8.54,6.63294552164,27.9462703296,7.11853072209,0.00232244267859,89.8643338603,0.00146746962583
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-11-01,53.06,8.54,6.63294552164,27.9462703296,7.11853072209,0.00232244267859,89.8643338603,0.00146746962583
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2013-12-01,26.53,4.27,6.63294552164,27.9462703296,7.11853072209,0.0011612213393,-5.06783306987,0.000733734812917
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-01-01,132.65,21.35,6.63294552164,27.9462703296,7.11853072209,0.00580610669648,374.660834651,0.00366867406458
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-02-01,53.06,8.54,6.63294552164,27.9462703296,7.11853072209,0.00232244267859,89.8643338603,0.00146746962583
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-03-01,27.0,4.74,6.63294552164,27.9462703296,7.11853072209,0.00118179329668,-3.3860344096,0.000814497192793
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-04-01,81.0,14.22,6.63294552164,27.9462703296,7.11853072209,0.00354537989005,189.841896771,0.00244349157838
AMERICAN YELLOW APPLES,Kheir Misr,Fresh fruits,2014-05-01,27.0,4.74,6.63294552164,27.9462703296,7.11853072209,0.00118179329668,-3.3860344096,0.000814497192793
AMINO FUEL - ANABOLIC LIQUID,0,Food supplements,2015-10-01,328.0,65.5,0.0,27.9462703296,7.11853072209,0.0143566000486,1073.68076717,0.0112551827274
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),0,Snacks,2015-05-01,232.0,47.2,0.0,27.9462703296,7.11853072209,0.0101546683271,730.164445073,0.00811060495777
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-10-01,58.0,11.8,9.76505491256,27.9462703296,7.11853072209,0.00253866708176,107.541111268,0.00202765123944
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-11-01,136.3,20.8,9.76505491256,27.9462703296,7.11853072209,0.00596586764214,387.72161148,0.00357416489664
ANIMAL SHAPED BISCUITS ( GLUTEN FREE ),NGS,Cookies,2014-12-01,116.0,23.6,9.76505491256,27.9462703296,7.11853072209,0.00507733416353,315.082222537,0.00405530247889
ANNAS ALMOND THINS,Biscuits,Snacks,2014-03-01,16.75,3.35,4.49243511441,27.9462703296,7.11853072209,0.000733149545164,-40.0635583837,0.000575646750181
ANNAS ALMOND THINS,Biscuits,Snacks,2014-04-01,16.75,3.35,4.49243511441,27.9462703296,7.11853072209,0.000733149545164,-40.0635583837,0.000575646750181
ANNAS ALMOND THINS,Biscuits,Snacks,2014-05-01,16.75,3.35,4.49243511441,27.9462703296,7.11853072209,0.000733149545164,-40.0635583837,0.000575646750181
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-02-01,33.5,6.7,2.70180507088,27.9462703296,7.11853072209,0.00146629909033,19.8728832325,0.00115129350036
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-03-01,16.75,3.35,2.70180507088,27.9462703296,7.11853072209,0.000733149545164,-40.0635583837,0.000575646750181
ANNAS CAPPUCCINO THINS,Biscuits,Snacks,2014-04-01,16.75,3.35,2.70180507088,27.9462703296,7.11853072209,0.000733149545164,-40.0635583837,0.000575646750181
ANTI-CELLULITE BODY SCRUB (WITH COFFEE&VANILLA),0,Cosmetics,2015-01-01,70.0,22.0,0.0,27.9462703296,7.11853072209,0.00306390854696,150.480651531,0.0037803667176
ANTI-FRIZZ HAIR SERUM,0,Cosmetics,2014-10-01,60.0,12.0,3.92592260318,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
ANTI-FRIZZ HAIR SERUM,0,Cosmetics,2014-11-01,60.0,12.0,3.92592260318,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-01-01,67.8,10.2,2.85700594374,27.9462703296,7.11853072209,0.00296761427834,142.608402483,0.00175271547816
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-02-01,33.9,5.1,2.85700594374,27.9462703296,7.11853072209,0.00148380713917,21.3042012413,0.000876357739081
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-05-01,33.9,5.1,2.85700594374,27.9462703296,7.11853072209,0.00148380713917,21.3042012413,0.000876357739081
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-06-01,33.9,5.1,2.85700594374,27.9462703296,7.11853072209,0.00148380713917,21.3042012413,0.000876357739081
ANTISEPTIC CREAM WITH TEA TREE OIL / 118ML,"Tea Tree Therapy, Inc.",Cosmetics,2013-12-01,33.9,5.1,2.85700594374,27.9462703296,7.11853072209,0.00148380713917,21.3042012413,0.000876357739081
APPLE AND MANGO JUICE ( ORGANIC ),Voelkel,Juices,2014-04-01,41.25,8.25,0.0,27.9462703296,7.11853072209,0.0018055175366,47.604669652,0.0014176375191
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-04-01,35.0,35.0,58.178689016,27.9462703296,7.11853072209,0.00153195427348,25.2403257653,0.00601421977801
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-05-01,1890.0,840.0,58.178689016,27.9462703296,7.11853072209,0.0827255307678,6662.97759133,0.144341274672
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-06-01,560.0,140.0,58.178689016,27.9462703296,7.11853072209,0.0245112683756,1903.84521225,0.024056879112
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-07-01,486.52758,119.02758,58.178689016,27.9462703296,7.11853072209,0.0212953715813,1640.93921751,0.0204530864504
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-08-01,1190.0,297.5,58.178689016,27.9462703296,7.11853072209,0.0520864452982,4158.17107602,0.0511208681131
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-09-01,980.0,245.0,58.178689016,27.9462703296,7.11853072209,0.0428947196574,3406.72912143,0.0420995384461
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-10-01,1347.961265,324.211265,58.178689016,27.9462703296,7.11853072209,0.0590004291543,4723.40308422,0.055710794349
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-11-01,1271.987761,300.737761,58.178689016,27.9462703296,7.11853072209,0.0556750596079,4451.54747306,0.0516772282914
APPLE CIDER VINEGAR ( ORGANIC ),0,Vinegar,2015-12-01,825.567743,195.567743,58.178689016,27.9462703296,7.11853072209,0.0361352009124,2854.12494499,0.0336053539397
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2012-12-01,27.9,4.5,14.5159450906,27.9462703296,7.11853072209,0.00122118640657,-0.165568889916,0.000773256828601
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-01-01,167.4,27.0,14.5159450906,27.9462703296,7.11853072209,0.00732711843943,499.006586661,0.00463954097161
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-02-01,27.9,4.5,14.5159450906,27.9462703296,7.11853072209,0.00122118640657,-0.165568889916,0.000773256828601
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-03-01,195.3,31.5,14.5159450906,27.9462703296,7.11853072209,0.008548304846,598.841017771,0.00541279780021
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-04-01,111.6,18.0,14.5159450906,27.9462703296,7.11853072209,0.00488474562629,299.33772444,0.0030930273144
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-05-01,83.7,13.5,14.5159450906,27.9462703296,7.11853072209,0.00366355921972,199.50329333,0.0023197704858
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-06-01,167.4,27.0,14.5159450906,27.9462703296,7.11853072209,0.00732711843943,499.006586661,0.00463954097161
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-10-01,210.0,69.6,14.5159450906,27.9462703296,7.11853072209,0.00919172564087,651.441954592,0.0119597056157
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-11-01,210.0,69.6,14.5159450906,27.9462703296,7.11853072209,0.00919172564087,651.441954592,0.0119597056157
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2013-12-01,35.0,8.6,14.5159450906,27.9462703296,7.11853072209,0.00153195427348,25.2403257653,0.00147777971688
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-01-01,315.0,77.4,14.5159450906,27.9462703296,7.11853072209,0.0137875884613,1027.16293189,0.0133000174519
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-02-01,105.0,25.8,14.5159450906,27.9462703296,7.11853072209,0.00459586282043,275.720977296,0.00443333915065
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-05-01,456.0,78.0,14.5159450906,27.9462703296,7.11853072209,0.0199591756773,1531.70252997,0.0134031183624
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-06-01,266.0,70.0,14.5159450906,27.9462703296,7.11853072209,0.0116428524784,851.826475817,0.012028439556
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-07-01,304.0,80.0,14.5159450906,27.9462703296,7.11853072209,0.0133061171182,987.801686648,0.013746788064
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-08-01,190.0,50.0,14.5159450906,27.9462703296,7.11853072209,0.00831632319888,579.876054155,0.00859174254001
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-09-01,342.0,90.0,14.5159450906,27.9462703296,7.11853072209,0.014969381758,1123.77689748,0.015465136572
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-10-01,1178.0,400.64,14.5159450906,27.9462703296,7.11853072209,0.051561203833,4115.23153576,0.0688439146246
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-11-01,932.9,319.9,14.5159450906,27.9462703296,7.11853072209,0.0408331469065,3238.1914259,0.054969968771
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2014-12-01,874.0,320.0,14.5159450906,27.9462703296,7.11853072209,0.0382550867148,3027.42984911,0.0549871522561
APPLE CIDER VINEGAR ( ORGANIC ) / 473G,"Eden Foods, Inc.",Vinegar,2015-01-01,114.0,42.0,14.5159450906,27.9462703296,7.11853072209,0.00498979391933,307.925632493,0.00721706373361
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-01-01,167.5,23.5,4.97883267453,27.9462703296,7.11853072209,0.00733149545164,499.364416163,0.0040381189938
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-02-01,167.5,23.5,4.97883267453,27.9462703296,7.11853072209,0.00733149545164,499.364416163,0.0040381189938
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-03-01,134.0,18.8,4.97883267453,27.9462703296,7.11853072209,0.00586519636131,379.49153293,0.00323049519504
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-04-01,67.0,9.4,4.97883267453,27.9462703296,7.11853072209,0.00293259818066,139.745766465,0.00161524759752
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-06-01,100.5,14.1,4.97883267453,27.9462703296,7.11853072209,0.00439889727099,259.618649698,0.00242287139628
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-10-01,183.75,35.0,4.97883267453,27.9462703296,7.11853072209,0.00804275993576,557.511710268,0.00601421977801
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2013-11-01,257.25,49.0,4.97883267453,27.9462703296,7.11853072209,0.0112598639101,820.516394375,0.00841990768921
APPLE CINNAMON BROWN RICE CAKES / 269G,Lundberg Family Farms,Snacks,2014-01-01,36.75,7.0,4.97883267453,27.9462703296,7.11853072209,0.00160855198715,31.5023420536,0.0012028439556
APPLE CINNAMON NO FAT GRANOLA / 340G,Bob's Red Mill,Cereal,2014-01-01,148.5,27.0,1.07118570701,27.9462703296,7.11853072209,0.00649986313175,431.376810747,0.00463954097161
APPLE CINNAMON NO FAT GRANOLA / 340G,Bob's Red Mill,Cereal,2014-02-01,49.5,9.0,1.07118570701,27.9462703296,7.11853072209,0.00216662104392,77.1256035824,0.0015465136572
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-01-01,125.93,21.63,8.64437022956,27.9462703296,7.11853072209,0.00551197147597,350.614692104,0.00371678782281
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-02-01,143.92,24.72,8.64437022956,27.9462703296,7.11853072209,0.00629939597254,414.988219547,0.00424775751178
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-03-01,390.15,66.99,8.64437022956,27.9462703296,7.11853072209,0.0170769131371,1296.07180278,0.0115112166551
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-04-01,568.92,97.68,8.64437022956,27.9462703296,7.11853072209,0.0249016978648,1935.76360384,0.0167848282262
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-05-01,491.34,84.36,8.64437022956,27.9462703296,7.11853072209,0.0215060117923,1658.15947604,0.0144959880135
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-06-01,336.18,57.72,8.64437022956,27.9462703296,7.11853072209,0.0147146396474,1102.95122045,0.00991830758819
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-07-01,25.86,4.44,8.64437022956,27.9462703296,7.11853072209,0.00113189535749,-7.46529073452,0.000762946737553
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-08-01,77.58,13.32,8.64437022956,27.9462703296,7.11853072209,0.00339568607247,177.604127796,0.00228884021266
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-09-01,387.9,66.6,8.64437022956,27.9462703296,7.11853072209,0.0169784303623,1288.02063898,0.0114442010633
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-10-01,103.44,17.76,8.64437022956,27.9462703296,7.11853072209,0.00452758142996,270.138837062,0.00305178695021
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-11-01,129.3,22.2,8.64437022956,27.9462703296,7.11853072209,0.00565947678745,362.673546327,0.00381473368776
APPLES (SUKARY),Kheir Misr,Fresh fruits,2013-12-01,77.58,13.32,8.64437022956,27.9462703296,7.11853072209,0.00339568607247,177.604127796,0.00228884021266
APPLES (SUKARY),Kheir Misr,Fresh fruits,2014-01-01,103.44,17.76,8.64437022956,27.9462703296,7.11853072209,0.00452758142996,270.138837062,0.00305178695021
APPLES (SUKARY),Kheir Misr,Fresh fruits,2014-02-01,103.44,17.76,8.64437022956,27.9462703296,7.11853072209,0.00452758142996,270.138837062,0.00305178695021
APPLES (SUKARY),Kheir Misr,Fresh fruits,2014-03-01,77.58,13.32,8.64437022956,27.9462703296,7.11853072209,0.00339568607247,177.604127796,0.00228884021266
APPLES (SUKARY),Kheir Misr,Fresh fruits,2014-04-01,26.0,4.58,8.64437022956,27.9462703296,7.11853072209,0.00113802317458,-6.96432943146,0.000787003616665
APPLES (SUKARY),Kheir Misr,Fresh fruits,2014-05-01,26.0,4.58,8.64437022956,27.9462703296,7.11853072209,0.00113802317458,-6.96432943146,0.000787003616665
APPRICOT,NGS,Fresh fruits,2014-07-01,24.0,4.89,11.1089310906,27.9462703296,7.11853072209,0.00105048293038,-14.1209194752,0.000840272420413
APPRICOT,NGS,Fresh fruits,2014-08-01,160.0,32.6,11.1089310906,27.9462703296,7.11853072209,0.0070032195359,472.527203499,0.00560181613609
APPRICOT,NGS,Fresh fruits,2014-09-01,35.25,9.77,11.1089310906,27.9462703296,7.11853072209,0.001542896804,26.1348995208,0.00167882649232
APPRICOT,NGS,Fruits,2015-06-01,179.9,54.53,9.33918400609,27.9462703296,7.11853072209,0.00787424496567,543.735274434,0.00937015441414
APPRICOT,NGS,Fruits,2015-07-01,260.0,97.5,9.33918400609,27.9462703296,7.11853072209,0.0113802317458,830.356705685,0.016753897953
APPRICOT,NGS,Fruits,2015-08-01,-10.0,-3.75,9.33918400609,27.9462703296,7.11853072209,-0.000437701220994,-135.782950219,-0.000644380690501
APPRICOT,NGS,Fruits,2015-12-01,9.428571,3.178571,9.33918400609,27.9462703296,7.11853072209,0.000412689703892,-66.2617913274,0.000546189273543
APRICOT JAM (NATURAL),0,Jam,2015-09-01,120.0,30.0,0.0,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00515504552401
ARGAN OIL HAIR CONDITIONER,Healing Herbs,Cosmetics,2014-06-01,120.0,24.0,4.25290903579,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00412403641921
ARGAN OIL HAIR CONDITIONER,Healing Herbs,Cosmetics,2014-12-01,120.0,24.0,4.25290903579,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00412403641921
ARGAN OIL HAIR CONDITIONER,Healing Herbs,Cosmetics,2015-01-01,60.0,12.0,4.25290903579,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
