Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
DRIED SOUP MIX (CHEMICAL FREE),NGS,Herbs,205.0,38.33,7.87655460353,20.0,0.00897287503038,1229.6358945,313.21535177,-83.3283981935,0.00658642983122
DRIED STRAWBERRIES ( CHEMICAL FREE ),0,Dried fruits,1224.6,336.6,15.7094990737,11.0,0.053600891523,1229.6358945,313.21535177,-0.409543550324,0.0578396107797
DRIED STRAWBERRIS ( CHEMICAL FREE ) / DEFAULT,NGS,Dried fruits,480.0,55.45,9.46892400392,25.0,0.0210096586077,1229.6358945,313.21535177,-60.9640543068,0.00952824247694
DRIED TOMATO (CHEMICAL FREE),0,Vegetables,901.0,277.75,12.6097270684,11.0,0.0394368800116,1229.6358945,313.21535177,-26.7262769385,0.0477271298101
DRIED TOMATO (CHEMICAL FREE),NGS,Herbs,360.0,72.0,12.5614251612,21.0,0.0157572439558,1229.6358945,313.21535177,-70.7230407301,0.0123721092577
DRIED TURKISH FIGS / 250G,NGS,Dried fruits,1342.09,384.85,9.33450574179,40.0,0.0587434431684,1229.6358945,313.21535177,9.14531740695,0.0661306423309
DRIED TURKISH FIGS 250G,NGS,Dried fruits,349.05,104.9,16.5094893255,11.0,0.0152779611188,1229.6358945,313.21535177,-71.6135482413,0.0180254758491
DRUMSTICKS,0,Fresh poultry,475.0,95.0,6.61326450978,18.0,0.0207908079972,1229.6358945,313.21535177,-61.3706787411,0.0163243108261
DRUMSTICKS(CHEMICAL FREE),0,Chemical free poultry ,693.6,115.6,10.1162814219,18.0,0.0303589566882,1229.6358945,313.21535177,-43.5930584734,0.0198641087526
DRY HAIR SHAMPOO (0 CHEMICAL),0,Cosmetics,180.0,36.0,6.29350704111,18.0,0.0078786219779,1229.6358945,313.21535177,-85.3615203651,0.00618605462885
DUCK,NGS,Fresh Beef & Poultry,3024.0,504.0,9.29535401182,40.0,0.132360849229,1229.6358945,313.21535177,145.926457867,0.0866047648039
DUCK (CHEMICAL FREE) - FROZEN,0,Poultry,1473.01,336.81,5.56549308096,10.0,0.0644738275537,1229.6358945,313.21535177,19.7923715948,0.0578756960984
DUCK(CHEMICAL FREE),0,Chemical free poultry ,1218.8,298.8,9.38613810157,17.0,0.0533470248148,1229.6358945,313.21535177,-0.881227894116,0.0513442534195
DUCK(CHEMICAL FREE) - FROZEN,0,Poultry,5060.0,980.0,13.1501663494,11.0,0.221476817823,1229.6358945,313.21535177,311.503927515,0.168398153785
DULSE FLAKES (ORGANIC),0,Food supplements,1161.278549,283.778549,25.9228127637,11.0,0.0508293038812,1229.6358945,313.21535177,-5.55915338876,0.0487630446281
DUTCH FENNEL ( CHEMICAL FREE ),NGS,Herbs,25.5,5.5,3.14832529121,23.0,0.00111613811354,1229.6358945,313.21535177,-97.9262153851,0.000945091679408
EARL GREY TEA,Ronnefeldt,Herbal Drinks,50.0,10.0,0.0,26.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00171834850801
EARLY GREY TEA ( RIDGWAYS ),0,Beverages,90.0,14.0,0.0,15.0,0.00393931098895,1229.6358945,313.21535177,-92.6807601825,0.00240568791122
EDEN SHAKE,Eden,Condiments,99.36,12.96,1.66404393919,42.0,0.0043489993318,1229.6358945,313.21535177,-91.9195592415,0.00222697966639
EDEN SHAKE / 60G,"Eden Foods, Inc.",Condiments,362.25,47.25,5.11608574875,39.0,0.0158557267305,1229.6358945,313.21535177,-70.5400597347,0.00811919670037
EGG REPLACER (VEGAN),0,Baking products,784.0,154.0,18.9207115003,8.0,0.034315775726,1229.6358945,313.21535177,-36.2412887012,0.0264625670234
EGGPLANT - AROUS ( CHEMICAL FREE ),NGS,Fresh vegetables,28.0,7.0,7.56905862202,19.0,0.00122556341878,1229.6358945,313.21535177,-97.7229031679,0.00120284395561
EL GOUNA DELIVERY FEE,Freight,General,140.0,140.0,3.1285973403,45.0,0.00612781709392,1229.6358945,313.21535177,-88.6145158395,0.0240568791122
EL KATAMEYA / FIFTH SETTLEMENT,Freight,Delivery,1950.0,1950.0,9.33677002542,39.0,0.0853517380939,1229.6358945,313.21535177,58.5835293785,0.335077959063
EL SAHEL EL SHAMALI ABOVE 500 L.E,Freight,0,200.0,200.0,3.3557783007,21.0,0.00875402441989,1229.6358945,313.21535177,-83.7350226278,0.0343669701603
EL SAHEL EL SHAMALI ABOVE 500 L.E,Freight,General,550.0,550.0,,10.0,0.0240735671547,1229.6358945,313.21535177,-55.2713122266,0.0945091679408
EL SHEROUK & MADINATI,Freight,General,745.0,745.0,29.0663620744,11.0,0.0326087409641,1229.6358945,313.21535177,-39.4129592887,0.128016963847
EL SHEROUK & MADINATI ABOVE 200 L.E,Freight,0,80.0,80.0,1.70664710382,17.0,0.00350160976795,1229.6358945,313.21535177,-93.4940090511,0.0137467880641
EL SHEROUK & MADINATI ABOVE 200 L.E,Freight,General,460.0,460.0,14.8816625456,11.0,0.0201342561657,1229.6358945,313.21535177,-62.5905520441,0.0790440313686
ENDIVE,NGS,Fresh vegetables,370.7,92.2,16.52488724,23.0,0.0162255842623,1229.6358945,313.21535177,-69.8528644407,0.0158431732439
ESSIAC TEA,0,Herbs,735.0,335.0,12.062609509,11.0,0.0321710397431,1229.6358945,313.21535177,-40.2262081573,0.0575646750185
ESSIAC TEA,"Starwest Botanicals,Inc.",Herbs,288.0,45.0,3.01374335979,37.0,0.0126057951646,1229.6358945,313.21535177,-76.5784325841,0.00773256828606
EXOTIC FIG JAM,NGS,Honey & Sweeteners,20.0,10.0,0.0,42.0,0.000875402441989,1229.6358945,313.21535177,-98.3735022628,0.00171834850801
EXOTIC FIG JAM,NGS,Jams and Spreads,40.0,20.0,1.84080932741,38.0,0.00175080488398,1229.6358945,313.21535177,-96.7470045256,0.00343669701603
EXOTIC PEACH JAM,NGS,Honey & Sweeteners,25.0,15.0,0.0,42.0,0.00109425305249,1229.6358945,313.21535177,-97.9668778285,0.00257752276202
EXOTIC PEACH JAM,NGS,Jams and Spreads,50.0,30.0,2.00016094212,35.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00515504552404
EXOTIC STRAWBERRY JAM,NGS,Honey & Sweeteners,50.0,30.0,0.0,42.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00515504552404
EXOTIC STRAWBERRY JAM,NGS,Jams and Spreads,100.0,60.0,0.740373652081,39.0,0.00437701220994,1229.6358945,313.21535177,-91.8675113139,0.0103100910481
EXPORT ORGANIC GREEN BEANS SLICES,NGS,Organic fresh fruits & vegetables,42.75,8.55,1.70378966056,24.0,0.00187117271975,1229.6358945,313.21535177,-96.5233610867,0.00146918797435
EXPORT ORGANIC GREEN CAPSICUM,NGS,Organic fresh fruits & vegetables,29.0,5.8,0.0,24.0,0.00126933354088,1229.6358945,313.21535177,-97.641578281,0.000996642134648
EXPORT ORGANIC RED CAPSICUM,NGS,Organic fresh fruits & vegetables,15.5,3.25,0.0,24.0,0.000678436892541,1229.6358945,313.21535177,-98.7394642537,0.000558463265105
EXTRA VIRGIN OLIVE OIL 1L,Bustan,Oil,440.0,90.0,7.58986531131,22.0,0.0192588537238,1229.6358945,313.21535177,-64.2170497813,0.0154651365721
EXTRA VIRGIN SESAME OIL ( ORGANIC ) / 473ML,"Eden Foods, Inc.",Oil,2044.8,285.3,8.40332776934,39.0,0.0895011456689,1229.6358945,313.21535177,66.2931286529,0.0490244829336
EXTRA VIRGIN SESAME OIL ( ORGANIC ) 473ML,0,Oil,1516.065574,253.815574,24.4591717377,10.0,0.0663583752847,1229.6358945,313.21535177,23.293861279,0.0436143612894
FACE & NECK ANTIWRINKLE CREAM / 300G,nefertari,cosmetics,72.77,20.79,0.0,47.0,0.00318515178518,1229.6358945,313.21535177,-94.0819879831,0.00357244654816
FACE AND BODY SILKY CREAM WITH FRANGIPANI,Nefertari,Cosmetics,120.0,30.9,3.92592260318,18.0,0.00525241465193,1229.6358945,313.21535177,-90.2410135767,0.00530969688976
FACE AND BODY SILKY CREAM WITH VANILLA,Nefertari,Cosmetics,120.0,31.0,4.16160106506,17.0,0.00525241465193,1229.6358945,313.21535177,-90.2410135767,0.00532688037484
FACE AND NECK ANTIWRINKLE CREAM,Nefertari,Cosmetics,132.0,34.0,3.92592260318,18.0,0.00577765611713,1229.6358945,313.21535177,-89.2651149344,0.00584238492725
FACIAL ACNE SOAP WITH YING YANG OIL,0,Cosmetics,486.75,90.75,14.4773028476,11.0,0.0213051069319,1229.6358945,313.21535177,-60.4151113205,0.0155940127102
FACIAL MILKWITH GREEN TEA & CUCUMBER,0,Cosmetics,210.0,42.0,10.5031503396,11.0,0.00919172564088,1229.6358945,313.21535177,-82.9217737592,0.00721706373366
FACIAL MUD SCRUB (DRY/SENSITIVE SKIN),Healing Herbs,Cosmetics,50.0,10.0,0.0,17.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00171834850801
FACIAL SERUM FOR YOUNGER SKIN,0,Cosmetics,300.0,60.0,10.5031503396,11.0,0.0131310366298,1229.6358945,313.21535177,-75.6025339418,0.0103100910481
FACIAL SOAP WITH GOAT MILK,0,Cosmetics,275.0,55.0,17.4618943088,10.0,0.0120367835773,1229.6358945,313.21535177,-77.6356561133,0.00945091679408
FAVA BEANS (ORGANIC),0,Vegetables,280.0,80.0,25.8925411794,10.0,0.0122556341878,1229.6358945,313.21535177,-77.229031679,0.0137467880641
FENNEL,NGS,Fresh vegetables,155.56,37.04,6.78331338833,39.0,0.00680888019379,1229.6358945,313.21535177,-87.3491005999,0.00636476287368
FENNEL ( CHEMICAL FREE ),NGS,Herbs,51.5,11.5,5.82685471743,25.0,0.00225416128812,1229.6358945,313.21535177,-95.8117683267,0.00197610078422
FENNEL (CHEMICAL FREE),0,Herbs,22.0,7.0,4.19454145642,11.0,0.000962942686188,1229.6358945,313.21535177,-98.2108524891,0.00120284395561
FETTE BISCOTTATE,Schar,Snacks,121.5,31.5,0.0,26.0,0.00531806983508,1229.6358945,313.21535177,-90.1190262464,0.00541279780024
FETTE CROCCANTI ( GLUTEN FREE ),Schar,Crackers,667.39,145.39,10.921666955,25.0,0.0292117417879,1229.6358945,313.21535177,-45.724583758,0.024983068958
FIGS,NGS,Fresh Produce,69.5,11.5,2.15377466671,43.0,0.00304202348591,1229.6358945,313.21535177,-94.3479203632,0.00197610078422
FINE GRIND FRENCH SEA SALT-FRENCH (CELTIC) / 367G,"Eden Foods, Inc.",Condiments,1108.25,203.75,8.45578475988,39.0,0.0485082378167,1229.6358945,313.21535177,-9.87169413657,0.0350113508508
FINN CRISP 5 WHOLEGRAINS CRACKERS,Finn,Crackers,288.0,60.3,7.07583699629,22.0,0.0126057951646,1229.6358945,313.21535177,-76.5784325841,0.0103616415033
FINN CRISP CORIANDER CRACKERS,Finn,Crackers,321.0,68.0,5.91647393876,21.0,0.0140502091939,1229.6358945,313.21535177,-73.8947113177,0.0116847698545
FINN CRISP GARLIC,0,Crackers,66.0,15.4,0.0,16.0,0.00288882805856,1229.6358945,313.21535177,-94.6325574672,0.00264625670234
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,708.0,154.32,15.8889587847,21.0,0.0309892464464,1229.6358945,313.21535177,-42.4219801026,0.0265175541757
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,566.4,111.0,5.91432279553,22.0,0.0247913971571,1229.6358945,313.21535177,-53.9375840821,0.019073668439
FINN CRISP ORIGINAL RYE,0,Crackers,68.0,15.5,0.0,16.0,0.00297636830276,1229.6358945,313.21535177,-94.4699076935,0.00266344018742
FIREBALL WITH GRINDER,0,Spices,41.0,10.0,0.0,6.0,0.00179457500608,1229.6358945,313.21535177,-96.6656796387,0.00171834850801
FIREBALL WITH GRINDER,Tropical Heat,Spices,80.0,21.0,3.20082797342,22.0,0.00350160976795,1229.6358945,313.21535177,-93.4940090511,0.00360853186683
FISH CAKES (FROZEN),0,Prepared food,1470.0,294.0,40.2533537603,9.0,0.0643420794862,1229.6358945,313.21535177,19.5475836853,0.0505194461356
FISH MASALA,0,Spices,12.0,12.0,0.0,11.0,0.000525241465193,1229.6358945,313.21535177,-99.0241013577,0.00206201820962
FLAX CRACKERS - GLUETN FREE,0,Snacks,463.165301,4.165301,10.1156651647,5.0,0.020272801777,1229.6358945,313.21535177,-62.3331342983,0.000715743875878
FLAX MILK ORIGINAL ( ORGANIC ),0,Non-dairy milk,32.0,8.0,0.0,11.0,0.00140064390718,1229.6358945,313.21535177,-97.3976036205,0.00137467880641
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,736.0,167.5,4.49846483768,24.0,0.0322148098652,1229.6358945,313.21535177,-40.1448832705,0.0287823375092
FLAX MILK UNSWEETENED ( ORGANIC ),Flax usa,Non-dairy milk,544.0,121.0,6.21427085479,24.0,0.0238109464221,1229.6358945,313.21535177,-55.7592615478,0.020792016947
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,704.0,162.5,6.3678860516,24.0,0.030814165958,1229.6358945,313.21535177,-42.74727965,0.0279231632552
FLAX OIL,0,Oil,2500.5,484.39,4.64175334326,11.0,0.10944719031,1229.6358945,313.21535177,103.352879595,0.0832350833797
FLAX OIL,Flax usa,Oil,1927.5,404.56,11.6634149749,24.0,0.0843669103467,1229.6358945,313.21535177,56.7537194241,0.0695175072402
FLAX SEED BREAD (ORGANIC),0,Bread,57.5,11.5,0.0,11.0,0.00251678202072,1229.6358945,313.21535177,-95.3238190055,0.00197610078422
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2514.5,709.95,8.14106595515,39.0,0.110059972019,1229.6358945,313.21535177,104.491428011,0.121994152326
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,1420.583876,378.633876,10.7510159142,11.0,0.062179129705,1229.6358945,313.21535177,15.5288229919,0.0650624955908
FLAX SEEDS ( EGYPTIAN ) 250G,0,Seeds,31.5,31.5,0.0,12.0,0.00137875884613,1229.6358945,313.21535177,-97.4382660639,0.00541279780024
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,447.0,58.2,6.75777319211,38.0,0.0195652445784,1229.6358945,313.21535177,-63.6477755732,0.0100007883166
FLORE TRICOLORE ( FROZEN ),Ardo,Frozen fruits,108.5,21.9,2.81138266561,25.0,0.00474905824779,1229.6358945,313.21535177,-91.1762497756,0.00376318323255
FLOUR & YEAST MIX ( GLUTEN FREE ),0,Baking products,66.0,22.0,6.504108944,11.0,0.00288882805856,1229.6358945,313.21535177,-94.6325574672,0.00378036671763
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,578.0,120.0,12.5621198244,25.0,0.0252991305735,1229.6358945,313.21535177,-52.9942153945,0.0206201820962
FOOT SPRAY (NATURAL),0,Cosmetics,70.0,20.0,0.0,6.0,0.00306390854696,1229.6358945,313.21535177,-94.3072579197,0.00343669701603
FOREST HONEY ( SPANISH ),0,Honey,504.0,114.0,13.9354905158,11.0,0.0220601415381,1229.6358945,313.21535177,-59.0122570222,0.0195891729914
FOREST HONEY ( SPANISH ),El Brezal,Honey,70.0,15.0,0.0,23.0,0.00306390854696,1229.6358945,313.21535177,-94.3072579197,0.00257752276202
FREEKEH (CRACKED) - ORGANIC,0,Grains,462.0,120.75,19.351283717,11.0,0.0202217964099,1229.6358945,313.21535177,-62.4279022703,0.0207490582343
FRENCH GREEN BEANS,NGS,Fresh vegetables,112.5,22.5,0.0,23.0,0.00492413873619,1229.6358945,313.21535177,-90.8509502282,0.00386628414303
FRENCH PARSELY (CHEMICAL FREE),0,Herb,92.0,32.0,11.4208186587,11.0,0.00402685123315,1229.6358945,313.21535177,-92.5181104088,0.00549871522564
FRENCH PARSLEY,NGS,Fresh vegetables,183.75,48.75,7.66074694066,24.0,0.00804275993577,1229.6358945,313.21535177,-85.0565520393,0.00837694897657
FRENCH PARSLEY (CHEMICAL FREE),0,Herbs,14.0,14.0,0.0,11.0,0.000612781709392,1229.6358945,313.21535177,-98.8614515839,0.00240568791122
FRESH GINGER,Kheir Misr,Fresh vegetables,1421.12,294.67,13.7723761747,40.0,0.0622025959179,1229.6358945,313.21535177,15.5724232156,0.0506345754856
FRESH GINGER,NGS,General,189.053099,108.473099,0.0,5.0,0.00827487722651,1229.6358945,313.21535177,-84.6252781132,0.0186394587826
FRESH GINGER ( IMPORTED ),NGS,Fresh vegetables,1325.5,330.7,15.3658190182,23.0,0.0580172968428,1229.6358945,313.21535177,7.79613753393,0.05682578516
FRESH GINGER (IMPORTED),NGS,Vegetables,1264.276968,345.026968,17.1815090753,11.0,0.0553375572569,1229.6358945,313.21535177,2.81718138325,0.0592876575687
FRESH GINGER / 250G,NGS,Fresh Produce,433.16,99.96,4.35186086255,45.0,0.0189594660886,1229.6358945,313.21535177,-64.7733120074,0.0171766116861
FRESH ROSEMARY / 250G,NGS,Fresh Produce,73.26,16.92,2.88742018558,45.0,0.003206599145,1229.6358945,313.21535177,-94.0421387886,0.00290744567556
FRICO CHEVRETTE (SLICES),0,cheese,180.25,36.05,1.88687080608,18.0,0.00788956450842,1229.6358945,313.21535177,-85.3411891433,0.00619464637139
FRICO EMMENTAL ( SLICES),0,cheese,192.0,43.36,2.6455199651,18.0,0.00840386344309,1229.6358945,313.21535177,-84.3856217227,0.00745075913075
FRICO LIGHT (SLICES),0,cheese,217.5,42.5,2.87857273705,18.0,0.00952000155663,1229.6358945,313.21535177,-82.3118371078,0.00730298115906
FRICO MAASDAM (SLICES),0,cheese,18.95,3.79,0.0,18.0,0.000829443813784,1229.6358945,313.21535177,-98.458893394,0.000651254084537
FRUIT & SPICE OAT BISCUITS,Nairn's,Snacks,61.0,12.92,2.93022366435,24.0,0.00266997744807,1229.6358945,313.21535177,-95.0391819015,0.00222010627235
FUSILLI ( GLUTEN FREE ),0,Pasta,525.0,120.75,16.2703627945,11.0,0.0229793141022,1229.6358945,313.21535177,-57.3044343981,0.0207490582343
FUSILLI ( GLUTEN FREE ),Schar,Pasta,1159.0,265.5,13.2267913845,27.0,0.0507295715132,1229.6358945,313.21535177,-5.74445612839,0.0456221528878
GALIA MELON / 1 KG,NGS,Fresh Produce,72.8,16.8,0.750518458326,45.0,0.00318646488884,1229.6358945,313.21535177,-94.0795482365,0.00288682549346
GARAM MASALA,0,Spices,96.0,24.0,14.8698354997,10.0,0.00420193172155,1229.6358945,313.21535177,-92.1928108614,0.00412403641923
GARDENS ORANGE JUICE(100% NATURAL JUICE),0,Beverages,66.0,13.5,6.29350704111,18.0,0.00288882805856,1229.6358945,313.21535177,-94.6325574672,0.00231977048582
GARLIC ( CHEMICAL FREE ),NGS,Chemical free vegetables,502.25,109.85,15.4794455099,25.0,0.0219835438244,1229.6358945,313.21535177,-59.1545755742,0.0188760583605
GARLIC (CHEMICAL FREE),0,Vegetables,263.0,80.61,15.6614413184,9.0,0.0115115421122,1229.6358945,313.21535177,-78.6115547556,0.0138516073231
GARLIC (PEELED),NGS,General,90.712988,54.712988,2.36351947613,5.0,0.00397051856076,1229.6358945,313.21535177,-92.6227765141,0.00940159812988
GARLIC (PEELED),NGS,Vegetables,116.0,41.08,19.2182655943,10.0,0.00507733416353,1229.6358945,313.21535177,-90.5663131242,0.00705897567092
GARLIC PASTE,Smith & Jones,Paste,371.0,104.35,6.14037856135,22.0,0.0162387152989,1229.6358945,313.21535177,-69.8284669747,0.0179309666811
GARLIC POWDER,0,Spices,229.932904,88.932904,21.0963882372,11.0,0.0100641912828,1229.6358945,313.21535177,-81.3007325966,0.0152817722902
GARLIC(CHEMICAL FREE),0,Chemical free vegetables,264.0,44.0,0.258778787077,18.0,0.0115553122343,1229.6358945,313.21535177,-78.5302298688,0.00756073343526
GENMAI MISO ( SOYBEAN&BROWNRICE ) - ORGANIC / 345G,"Eden Foods, Inc.",Food supplements,414.5,54.5,4.21309828899,39.0,0.0181427156102,1229.6358945,313.21535177,-66.2908343962,0.00936499936868
GINGER (GROUND),0,Spices,189.162761,45.162761,28.0181556839,10.0,0.00827967714564,1229.6358945,313.21535177,-84.6163598634,0.00776053629821
GINGER CAKE (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,190.75,70.75,21.3257579796,11.0,0.00834915079047,1229.6358945,313.21535177,-84.4872778313,0.0121573156942
GINGER COOKIES (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,149.0,121.0,2.96880746767,11.0,0.00652174819282,1229.6358945,313.21535177,-87.8825918577,0.020792016947
GINGER JAM (NATURAL),0,Jam,600.0,157.5,4.75338560147,11.0,0.0262620732597,1229.6358945,313.21535177,-51.2050678835,0.0270639890012
GINGER PASTE,Smith & Jones,Paste,410.6,113.17,13.5137452847,24.0,0.017972012134,1229.6358945,313.21535177,-66.608001455,0.0194465500652
GINGER SODA,Old Style,Soda,153.0,41.66,10.6449429667,24.0,0.00669682868121,1229.6358945,313.21535177,-87.5572923103,0.00715863988439
GLOYER BISCOTTIS / DEFAULT,NGS,Cookies,25.0,5.0,0.0,24.0,0.00109425305249,1229.6358945,313.21535177,-97.9668778285,0.000859174254007
GLUTEN FREE CHOCOLATE CAKE MIX / 453G,Bob's Red Mill,Gluten free baking,618.75,101.25,7.03339601392,38.0,0.027082763049,1229.6358945,313.21535177,-49.6802262549,0.0173982786436
GLUTEN FREE CINNAMON RAISIN BREAD / 623G,Bob's Red Mill,Gluten free baking,199.0,26.2,3.81781676668,37.0,0.00871025429779,1229.6358945,313.21535177,-83.8163475147,0.004502073091
GLUTEN FREE CORN FLAKES,Schar,Cereal,170.1,44.1,2.50642119659,28.0,0.00744529776911,1229.6358945,313.21535177,-86.166636745,0.00757791692034
GLUTEN FREE PIZZA CRUST / 453G,Bob's Red Mill,Gluten free baking,828.5,133.25,7.77204168105,40.0,0.0362635461594,1229.6358945,313.21535177,-32.6223312359,0.0228969938693
GLUTEN FREE ROLLED OATS / 907G,Bob's Red Mill,Cereal,3158.5,522.25,8.21039065904,40.0,0.138247930651,1229.6358945,313.21535177,156.86465515,0.089740750831
GNOCCHI DI PATATE,NGS,Ricenpasta,25.5,5.2,2.70180507088,26.0,0.00111613811354,1229.6358945,313.21535177,-97.9262153851,0.000893541224167
GOAT CHEESE (NATURAL),0,cheese,809.223513,185.223513,36.2840237665,8.0,0.0354198119697,1229.6358945,313.21535177,-34.1899893602,0.0318278547213
"GOAT, SHEEP, AND COW MILK MIXED CHEESE",0,cheese,420.0,84.0,12.062609509,11.0,0.0183834512818,1229.6358945,313.21535177,-65.8435475185,0.0144341274673
"GOAT, SHEEP, AND COW MIXED CHEESE",NGS,cheese,720.0,144.0,4.7155354996,19.0,0.0315144879116,1229.6358945,313.21535177,-41.4460814603,0.0247442185154
GOATS MILK SOAP,Nefertari,Cosmetics,70.0,18.0,3.52649238414,20.0,0.00306390854696,1229.6358945,313.21535177,-94.3072579197,0.00309302731443
GOJI BERRIES,0,Dried fruits,10300.664583,3426.604583,39.3574961569,12.0,0.450861346503,1229.6358945,313.21535177,737.700381803,0.588810087275
GOJI BERRIES,Alara,Dried fruits,2820.6,615.17,17.0864747218,24.0,0.123458006394,1229.6358945,313.21535177,129.384975879,0.105707645167
GOLDEN FLAX SEEDS (ORGANIC),NGS,Seeds,392.0,98.0,32.0469247756,7.0,0.017157887863,1229.6358945,313.21535177,-68.1206443506,0.0168398153785
GOLDEN FLAXSEED MEAL / 453G,Bob's Red Mill,Grains,2570.09,437.99,10.7353995196,40.0,0.112493153107,1229.6358945,313.21535177,109.012278472,0.0752619463025
GOLDEN FLAXSEED MEAL / 453G,Bob's Red Mill,Super foods,921.9,128.1,5.36420521704,45.0,0.0403516755635,1229.6358945,313.21535177,-25.0265868031,0.0220120443877
GOLDEN FLAXSEEDS,0,Grains,417.79,67.79,12.6102425411,19.0,0.0182867193119,1229.6358945,313.21535177,-66.0232755184,0.0116486845358
GOLDEN FLAXSEEDS,Bob's Red Mill,Seeds,50.0,12.5,0.0,5.0,0.00218850610497,1229.6358945,313.21535177,-95.933755657,0.00214793563502
GOLDEN FLAXSEEDS,Bob's Red Mill,Super foods,569.4,78.0,4.24728215873,45.0,0.0249227075234,1229.6358945,313.21535177,-53.6936094215,0.0134031183625
GOLDEN FLAXSEEDS / 680G,Bob's Red Mill,Cereal,696.0,91.2,7.17734625363,40.0,0.0304640049812,1229.6358945,313.21535177,-43.3978787449,0.0156713383931
GOLDEN FLAXSEEDS / 680G,Bob's Red Mill,Grains,222.3,51.3,0.0,47.0,0.0097300981427,1229.6358945,313.21535177,-81.9214776509,0.00881512784611
GOLDEN FLAXSEEDS MEAL,Bob's Red Mill,Seeds,172.817239,37.817239,6.21834395376,5.0,0.00756423165192,1229.6358945,313.21535177,-85.9456575907,0.00649831962129
