Product,Brand,Type,Revenue,Gross Profit,CMGR,Period,%Total Revenue,Average Revenue,Average Gross Profit,% Variation from Average,%Total Gross Profit
FINN CRISP MULTIGRAIN CRACKERS,Finn,Crackers,708.0,154.32,15.8889587847,21.0,0.030114013542,1251.23198091,318.640369211,-43.4157685545,0.0257747604655
FINN CRISP ORIGINAL CRACKERS,Finn,Crackers,566.4,111.0,5.91432279553,22.0,0.0240912108336,1251.23198091,318.640369211,-54.7326148436,0.0185393883597
FINN CRISP ORIGINAL RYE,0,Crackers,68.0,15.5,0.0,16.0,0.00289230638539,1251.23198091,318.640369211,-94.5653563018,0.00258883350969
FIREBALL WITH GRINDER,0,Spices,41.0,10.0,0.0,6.0,0.00174389061472,1251.23198091,318.640369211,-96.7232295349,0.00167021516754
FIREBALL WITH GRINDER,Tropical Heat,Spices,80.0,21.0,3.20082797342,22.0,0.00340271339458,1251.23198091,318.640369211,-93.6063015316,0.00350745185184
FISH CAKES (FROZEN),0,Prepared food,1470.0,294.0,40.2533537603,9.0,0.0625248586254,1251.23198091,318.640369211,17.4842093571,0.0491043259258
FISH MASALA,0,Spices,12.0,12.0,0.0,11.0,0.000510407009187,1251.23198091,318.640369211,-99.0409452297,0.00200425820105
FLAX CRACKERS - GLUETN FREE,0,Snacks,523.165301,10.165301,12.8313253937,5.0,0.0222522697161,1251.23198091,318.640369211,-58.1879852034,0.00169782399129
FLAX MILK ORIGINAL ( ORGANIC ),0,Non-dairy milk,32.0,8.0,0.0,11.0,0.00136108535783,1251.23198091,318.640369211,-97.4425206126,0.00133617213404
FLAX MILK ORIGINAL ( ORGANIC ),Flax usa,Non-dairy milk,736.0,167.5,4.49846483768,24.0,0.0313049632301,1251.23198091,318.640369211,-41.1779740906,0.0279761040564
FLAX MILK UNSWEETENED ( ORGANIC ),Flax usa,Non-dairy milk,544.0,121.0,6.21427085479,24.0,0.0231384510831,1251.23198091,318.640369211,-56.5228504148,0.0202096035273
FLAX MILK VANILLA ( ORGANIC ),Flax usa,Non-dairy milk,704.0,162.5,6.3678860516,24.0,0.0299438778723,1251.23198091,318.640369211,-43.735453478,0.0271409964726
FLAX OIL,0,Oil,2500.5,484.39,4.64175334326,11.0,0.106356060539,1251.23198091,318.640369211,99.8430377534,0.0809035525007
FLAX OIL,Flax usa,Oil,1927.5,404.56,11.6634149749,24.0,0.0819841258506,1251.23198091,318.640369211,54.0481724734,0.0675702248182
FLAX SEED BREAD (ORGANIC),0,Bread,57.5,11.5,0.0,11.0,0.00244570025235,1251.23198091,318.640369211,-95.4045292258,0.00192074744268
FLAX SEEDS ( EGYPTIAN ) / 250G,Kheir Misr,Food supplements,2514.5,709.95,8.14106595515,39.0,0.106951535383,1251.23198091,318.640369211,100.961934985,0.11857692582
FLAX SEEDS ( EGYPTIAN ) 100G,NGS,Seeds,1532.583876,418.633876,11.5177101676,11.0,0.0651867960398,1251.23198091,318.640369211,22.4859897587,0.0699208649343
FLAX SEEDS ( EGYPTIAN ) 250G,0,Seeds,31.5,31.5,0.0,12.0,0.00133981839912,1251.23198091,318.640369211,-97.4824812281,0.00526117777776
FLAXSEED MEAL / 453G,Bob's Red Mill,Cereal,447.0,58.2,6.75777319211,38.0,0.0190126610922,1251.23198091,318.640369211,-64.2752098077,0.00972065227511
FLORE TRICOLORE ( FROZEN ),Ardo,Frozen fruits,108.5,21.9,2.81138266561,25.0,0.0046149300414,1251.23198091,318.640369211,-91.3285464522,0.00365777121692
FLOUR & YEAST MIX ( GLUTEN FREE ),0,Baking products,66.0,22.0,6.504108944,11.0,0.00280723855053,1251.23198091,318.640369211,-94.7251987636,0.0036744733686
FLOUR & YEAST MIX ( GLUTEN FREE ),Schar,Flour,578.0,120.0,12.5621198244,25.0,0.0245846042758,1251.23198091,318.640369211,-53.8055285657,0.0200425820105
FOOT SPRAY (NATURAL),0,Cosmetics,105.0,30.0,6.99131939337,6.0,0.00446606133039,1251.23198091,318.640369211,-91.6082707602,0.00501064550263
FOREST HONEY ( SPANISH ),0,Honey,504.0,114.0,13.9354905158,11.0,0.0214370943859,1251.23198091,318.640369211,-59.719699649,0.01904045291
FOREST HONEY ( SPANISH ),El Brezal,Honey,70.0,15.0,0.0,23.0,0.00297737422026,1251.23198091,318.640369211,-94.4055138401,0.00250532275132
FREEKEH (CRACKED) - ORGANIC,0,Grains,529.530839,132.030839,20.8407446757,11.0,0.0225230209839,1251.23198091,318.640369211,-57.6792435713,0.0220519909881
FRENCH GREEN BEANS,NGS,Fresh vegetables,112.5,22.5,0.0,23.0,0.00478506571113,1251.23198091,318.640369211,-91.0088615288,0.00375798412697
FRENCH PARSELY (CHEMICAL FREE),0,Herb,92.0,32.0,11.4208186587,11.0,0.00391312040377,1251.23198091,318.640369211,-92.6472467613,0.00534468853614
FRENCH PARSLEY,NGS,Fresh vegetables,183.75,48.75,7.66074694066,24.0,0.00781560732817,1251.23198091,318.640369211,-85.3144738304,0.00814229894178
FRENCH PARSLEY (CHEMICAL FREE),0,Herbs,14.0,14.0,0.0,11.0,0.000595474844051,1251.23198091,318.640369211,-98.881102768,0.00233830123456
FRESH GINGER,Kheir Misr,Fresh vegetables,1421.12,294.67,13.7723761747,40.0,0.0604458007413,1251.23198091,318.640369211,13.5776595929,0.049216230342
FRESH GINGER,NGS,General,189.053099,108.473099,0.0,5.0,0.00804116890318,1251.23198091,318.640369211,-84.8906436309,0.018117341522
FRESH GINGER ( IMPORTED ),NGS,Fresh vegetables,1325.5,330.7,15.3658190182,23.0,0.0563787075564,1251.23198091,318.640369211,5.93559149855,0.0552340155907
FRESH GINGER (IMPORTED),NGS,Vegetables,1365.076968,371.576968,18.0015508313,11.0,0.0580620710456,1251.23198091,318.640369211,9.09863149462,0.0620613487864
FRESH GINGER / 250G,NGS,Fresh Produce,433.16,99.96,4.35186086255,45.0,0.018423991675,1251.23198091,318.640369211,-65.3813196428,0.0166954708148
FRESH ROSEMARY / 250G,NGS,Fresh Produce,73.26,16.92,2.88742018558,45.0,0.00311603479109,1251.23198091,318.640369211,-94.1449706275,0.00282600406348
FRICO CHEVRETTE (SLICES),0,cheese,180.25,36.05,1.88687080608,18.0,0.00766673861716,1251.23198091,318.640369211,-85.5941981384,0.006021125679
FRICO EMMENTAL ( SLICES),0,cheese,192.0,43.36,2.6455199651,18.0,0.00816651214699,1251.23198091,318.640369211,-84.6551236758,0.00724205296647
FRICO LIGHT (SLICES),0,cheese,217.5,42.5,2.87857273705,18.0,0.00925112704151,1251.23198091,318.640369211,-82.617132289,0.00709841446206
FRICO MAASDAM (SLICES),0,cheese,18.95,3.79,0.0,18.0,0.000806017735341,1251.23198091,318.640369211,-98.4854926753,0.000633011548499
FRUIT & SPICE OAT BISCUITS,Nairn's,Snacks,61.0,12.92,2.93022366435,24.0,0.00259456896337,1251.23198091,318.640369211,-95.1248049178,0.00215791799647
FUSILLI ( GLUTEN FREE ),0,Pasta,525.0,120.75,16.2703627945,11.0,0.0223303066519,1251.23198091,318.640369211,-58.041353801,0.0201678481481
FUSILLI ( GLUTEN FREE ),Schar,Pasta,1159.0,265.5,13.2267913845,27.0,0.049296810304,1251.23198091,318.640369211,-7.37129343884,0.0443442126983
GALIA MELON / 1 KG,NGS,Fresh Produce,72.8,16.8,0.750518458326,45.0,0.00309646918907,1251.23198091,318.640369211,-94.1817343937,0.00280596148147
GARAM MASALA,0,Spices,132.0,33.0,18.5867778628,10.0,0.00561447710106,1251.23198091,318.640369211,-89.4503975271,0.0055117100529
GARDENS ORANGE JUICE(100% NATURAL JUICE),0,Beverages,66.0,13.5,6.29350704111,18.0,0.00280723855053,1251.23198091,318.640369211,-94.7251987636,0.00225479047618
GARLIC ( CHEMICAL FREE ),NGS,Chemical free vegetables,502.25,109.85,15.4794455099,25.0,0.0213626600303,1251.23198091,318.640369211,-59.859561803,0.0183473136155
GARLIC (CHEMICAL FREE),0,Vegetables,263.0,80.61,15.6614413184,9.0,0.0111864202847,1251.23198091,318.640369211,-78.9807162851,0.0134636044656
GARLIC (PEELED),NGS,General,90.712988,54.712988,2.36351947613,5.0,0.00385837874162,1251.23198091,318.640369211,-92.7501063445,0.00913824624193
GARLIC (PEELED),NGS,Vegetables,130.0,45.54,20.5844579994,10.0,0.00552940926619,1251.23198091,318.640369211,-89.6102399888,0.007606159873
GARLIC PASTE,Smith & Jones,Paste,371.0,104.35,6.14037856135,22.0,0.0157800833674,1251.23198091,318.640369211,-70.3492233527,0.0174286952733
GARLIC POWDER,0,Spices,249.932904,93.932904,22.0180633425,11.0,0.0106306255023,1251.23198091,318.640369211,-80.0250546811,0.0156888160992
GARLIC(CHEMICAL FREE),0,Chemical free vegetables,264.0,44.0,0.258778787077,18.0,0.0112289542021,1251.23198091,318.640369211,-78.9007950542,0.00734894673719
GENMAI MISO ( SOYBEAN&BROWNRICE ) - ORGANIC / 345G,"Eden Foods, Inc.",Food supplements,414.5,54.5,4.21309828899,39.0,0.0176303087757,1251.23198091,318.640369211,-66.8726498105,0.00910267266312
GINGER (GROUND),0,Spices,189.162761,45.162761,28.0181556839,10.0,0.00804583325763,1251.23198091,318.640369211,-84.8818793089,0.00754315284304
GINGER CAKE (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,190.75,70.75,21.3257579796,11.0,0.0081133447502,1251.23198091,318.640369211,-84.7550252144,0.0118167723104
GINGER COOKIES (GLUTEN FREE) - TRACES OF GLUTEN,0,Snacks,149.0,121.0,2.96880746767,11.0,0.0063375536974,1251.23198091,318.640369211,-88.0917366026,0.0202096035273
GINGER JAM (NATURAL),0,Jam,600.0,157.5,4.75338560147,11.0,0.0255203504593,1251.23198091,318.640369211,-52.0472614869,0.0263058888888
GINGER PASTE,Smith & Jones,Paste,410.6,113.17,13.5137452847,24.0,0.0174644264977,1251.23198091,318.640369211,-67.1843426109,0.0189018250511
GINGER SODA,Old Style,Soda,153.0,41.66,10.6449429667,24.0,0.00650768936713,1251.23198091,318.640369211,-87.7720516792,0.00695811638799
GLOYER BISCOTTIS / DEFAULT,NGS,Cookies,25.0,5.0,0.0,24.0,0.00106334793581,1251.23198091,318.640369211,-98.0019692286,0.000835107583772
GLUTEN FREE CHOCOLATE CAKE MIX / 453G,Bob's Red Mill,Gluten free baking,618.75,101.25,7.03339601392,38.0,0.0263178614112,1251.23198091,318.640369211,-50.5487384084,0.0169109285714
GLUTEN FREE CINNAMON RAISIN BREAD / 623G,Bob's Red Mill,Gluten free baking,199.0,26.2,3.81781676668,37.0,0.00846424956902,1251.23198091,318.640369211,-84.0956750598,0.00437596373897
GLUTEN FREE CORN FLAKES,Schar,Cereal,170.1,44.1,2.50642119659,28.0,0.00723501935522,1251.23198091,318.640369211,-86.4053986315,0.00736564888887
GLUTEN FREE PIZZA CRUST / 453G,Bob's Red Mill,Gluten free baking,828.5,133.25,7.77204168105,40.0,0.0352393505926,1251.23198091,318.640369211,-33.7852602365,0.0222556171075
GLUTEN FREE ROLLED OATS / 907G,Bob's Red Mill,Cereal,3158.5,522.25,8.21039065904,40.0,0.13434337821,1251.23198091,318.640369211,152.431207656,0.087226987125
GNOCCHI DI PATATE,NGS,Ricenpasta,25.5,5.2,2.70180507088,26.0,0.00108461489452,1251.23198091,318.640369211,-97.9620086132,0.000868511887123
GOAT CHEESE (NATURAL),0,cheese,809.223513,185.223513,36.2840237665,8.0,0.0344194460862,1251.23198091,318.640369211,-35.3258608041,0.0309363120798
"GOAT, SHEEP, AND COW MILK MIXED CHEESE",0,cheese,420.0,84.0,12.062609509,11.0,0.0178642453215,1251.23198091,318.640369211,-66.4330830408,0.0140298074074
"GOAT, SHEEP, AND COW MIXED CHEESE",NGS,cheese,720.0,144.0,4.7155354996,19.0,0.0306244205512,1251.23198091,318.640369211,-42.4567137843,0.0240510984126
GOATS MILK SOAP,Nefertari,Cosmetics,70.0,18.0,3.52649238414,20.0,0.00297737422026,1251.23198091,318.640369211,-94.4055138401,0.00300638730158
GOJI BERRIES,0,Dried fruits,10300.664583,3426.604583,39.3574961569,12.0,0.438127616871,1251.23198091,318.640369211,723.2417921,0.57231669477
GOJI BERRIES,Alara,Dried fruits,2820.6,615.17,17.0864747218,24.0,0.119971167509,1251.23198091,318.640369211,125.42582375,0.102746626462
GOLDEN FLAX SEEDS (ORGANIC),NGS,Seeds,452.0,116.0,34.7610369099,7.0,0.0192253306794,1251.23198091,318.640369211,-63.8756036535,0.0193744959435
GOLDEN FLAXSEED MEAL / 453G,Bob's Red Mill,Grains,2570.09,437.99,10.7353995196,40.0,0.109315995853,1251.23198091,318.640369211,105.404756209,0.0731537541233
GOLDEN FLAXSEED MEAL / 453G,Bob's Red Mill,Super foods,921.9,128.1,5.36420521704,45.0,0.0392120184808,1251.23198091,318.640369211,-26.3206172746,0.0213954562962
GOLDEN FLAXSEEDS,0,Grains,417.79,67.79,12.6102425411,19.0,0.017770245364,1251.23198091,318.640369211,-66.609708961,0.0113223886208
GOLDEN FLAXSEEDS,Bob's Red Mill,Seeds,50.0,12.5,0.0,5.0,0.00212669587161,1251.23198091,318.640369211,-96.0039384572,0.00208776895943
GOLDEN FLAXSEEDS,Bob's Red Mill,Super foods,569.4,78.0,4.24728215873,45.0,0.0242188125859,1251.23198091,318.640369211,-54.4928511511,0.0130276783068
GOLDEN FLAXSEEDS / 680G,Bob's Red Mill,Cereal,696.0,91.2,7.17734625363,40.0,0.0296036065328,1251.23198091,318.640369211,-44.3748233248,0.015232362328
GOLDEN FLAXSEEDS / 680G,Bob's Red Mill,Grains,222.3,51.3,0.0,47.0,0.00945528984519,1251.23198091,318.640369211,-82.2335103809,0.0085682038095
GOLDEN FLAXSEEDS MEAL,Bob's Red Mill,Seeds,172.817239,37.817239,6.21834395376,5.0,0.00735059417449,1251.23198091,318.640369211,-86.1882335461,0.00631629261724
GOLDEN ONIONS,Kheir Misr,Fresh vegetables,667.03,171.55,9.98845239222,40.0,0.0283713989448,1251.23198091,318.640369211,-46.6901413827,0.0286525411992
GOLDEN ONIONS,NGS,Fresh Produce,76.3,16.1,4.52177434617,44.0,0.00324533790008,1251.23198091,318.640369211,-93.9020100857,0.00268904641975
GOLDEN RAISINS / 250G,NGS,Dried Fruits & Nuts,122.1,31.46,2.92938197437,45.0,0.00519339131848,1251.23198091,318.640369211,-90.2416177126,0.00525449691709
GOLDEN RAISINS / 250G,NGS,Dried fruits,1169.6775,300.5775,12.3488364384,40.0,0.0497509662074,1251.23198091,318.640369211,-6.51793449639,0.0502029099523
GOLDEN RAISINS 250G,NGS,Dried fruits,821.8,219.17,11.9247902248,11.0,0.0349543733458,1251.23198091,318.640369211,-34.3207324832,0.0366061058271
GOOSEBERRIES,NGS,Fresh fruits,45.0,11.0,7.58986531131,22.0,0.00191402628445,1251.23198091,318.640369211,-96.4035446115,0.0018372366843
GOOSEBERRY JAM (NATURAL,0,Jam,60.0,20.0,-10.910128186,6.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00334043033509
GOTU KOLA POWDER,"Starwest Botanicals,Inc.",Herbal pharmacy,156.0,21.0,3.09874249529,36.0,0.00663529111943,1251.23198091,318.640369211,-87.5322879866,0.00350745185184
GRANOLA APPLE BLUEBERRY,Bob's Red Mill,Cereal,425.0,83.05,31.0386013533,5.0,0.0180769149087,1251.23198091,318.640369211,-66.0334768865,0.0138711369665
GRANOLA APPLE CINNAMON,Bob's Red Mill,Cereal,200.0,50.0,5.92238410488,5.0,0.00850678348645,1251.23198091,318.640369211,-84.015753829,0.00835107583772
GRANOLA BARS,0,Snacks,36.0,24.1,6.504108944,11.0,0.00153122102756,1251.23198091,318.640369211,-97.1228356892,0.00402521855378
GRANOLA BARS (BLUEBERRY),0,Snacks,810.0,225.0,2.85971695172,11.0,0.0344524731201,1251.23198091,318.640369211,-35.2638030073,0.0375798412697
GRANOLA BARS (DARK CHOCOLATE),0,Snacks,756.0,288.0,17.604742858,12.0,0.0321556415788,1251.23198091,318.640369211,-39.5795494735,0.0481021968253
GRANOLA BARS (FRUIT MIX),0,Snacks,486.0,135.0,2.31097525473,11.0,0.0206714838721,1251.23198091,318.640369211,-61.1582818044,0.0225479047618
GRANOLA BARS (PLAIN),0,Snacks,12.0,3.0,0.0,7.0,0.000510407009187,1251.23198091,318.640369211,-99.0409452297,0.000501064550263
GRANOLA BARS (TRAIL MIX),0,Snacks,216.0,60.0,6.504108944,11.0,0.00918732616536,1251.23198091,318.640369211,-82.7370141353,0.0100212910053
GRANOLA BARS WITH BLUEBERRIES,0,Snacks,60.0,15.0,4.19536274372,7.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00250532275132
GRANOLA BARS WITH FIGS,0,Snacks,60.0,15.0,0.0,6.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00250532275132
GRANOLA BARS WITH GOJI BERRIES,0,Snacks,45.0,11.25,0.0,6.0,0.00191402628445,1251.23198091,318.640369211,-96.4035446115,0.00187899206349
GRANOLA CINNAMON RAISIN / 340G,Bob's Red Mill,Grains & Cereal,683.1,89.1,6.20265190425,45.0,0.029054918998,1251.23198091,318.640369211,-45.4058072028,0.0148816171428
GRANOLA HONEY ALMOND / 340G,Bob's Red Mill,Grains & Cereal,186.32,24.32,0.0,41.0,0.00792491949598,1251.23198091,318.640369211,-85.1090762671,0.00406196328747
GRANOLA HONEY OAT (GLUTEN FREE),0,Cereal,65.0,9.75,0.0,4.0,0.0027647046331,1251.23198091,318.640369211,-94.8051199944,0.00162845978836
GRANOLA HONEY OAT / 340G,Bob's Red Mill,Grains & Cereal,500.94,65.34,5.4731847482,45.0,0.0213069405985,1251.23198091,318.640369211,-59.9642586154,0.0109131859047
GRANOLA NATURAL,Bob's Red Mill,Grains & Cereal,409.86,53.46,1.40933079327,42.0,0.0174329513988,1251.23198091,318.640369211,-67.2434843217,0.00892897028569
GRANOLA NATURAL CEREAL,Bob's Red Mill,Cereal,254.522615,67.022615,11.1544933595,5.0,0.010825843891,1251.23198091,318.640369211,-79.6582393287,0.0111942188141
GRANOLA WITH FRUITS AND SEEDS ( GLUTEN FREE ),0,Cereal,8465.944,2543.164,44.2846635255,12.0,0.360089763082,1251.23198091,318.640369211,576.608664831,0.424763108635
GRANOLA WITH FRUITS AND SEEDS ( GLUTEN FREE ),Alara,Cereal,1824.0,459.0,4.43704847524,23.0,0.0775818653964,1251.23198091,318.640369211,45.7763250799,0.0766628761903
GRAPE BUTTER (ORGANIC),0,Jam,704.931148,142.431148,20.4182219476,7.0,0.0299834832444,1251.23198091,318.640369211,-43.6610349837,0.023789066372
GRAPE FRUIT,Kheir Misr,Fresh fruits,775.3,153.62,9.43919011258,39.0,0.0329765461852,1251.23198091,318.640369211,-38.037069718,0.0256578454038
GRAPEFRUIT / 1 KG,NGS,Fresh Produce,196.33,45.24,6.26609637845,44.0,0.00835068400947,1251.23198091,318.640369211,-84.3090647462,0.00755605341797
GRAPES (COLORED),Kheir Misr,Fresh vegetables,119.4,19.32,6.0248488898,40.0,0.00507854974141,1251.23198091,318.640369211,-90.4574050359,0.0032268557037
GREEN APPLES,NGS,Fruits,459.442353,253.162353,0.0,5.0,0.0195418831074,1251.23198091,318.640369211,-63.2808016412,0.0422835601832
GREEN APPLES ( FRENCH ) -IMPORTED,NGS,Fresh fruits,1757.45,391.28,15.2028401985,23.0,0.0747512331913,1251.23198091,318.640369211,40.4575671664,0.0653521790757
GREEN APPLES (FRENCH) - IMPORTED,NGS,Fruits,2054.77725,539.72725,8.56620942616,11.0,0.0873977258932,1251.23198091,318.640369211,64.2203269532,0.0901460639287
GREEN ASPARAGUS,NGS,Fresh vegetables,367.25,102.25,3.22989074042,24.0,0.015620581177,1251.23198091,318.640369211,-70.6489279684,0.0170779500881
GREEN ASPARAGUS (CHEMICAL FREE),0,Vegetables,208.0,45.5,0.0,11.0,0.00884705482591,1251.23198091,318.640369211,-83.3763839821,0.00759947901233
GREEN ASPARAGUS (JUMBO),NGS,Fresh vegetables,368.0,80.5,3.12104323467,24.0,0.0156524816151,1251.23198091,318.640369211,-70.5889870453,0.0134452320987
GREEN ASPARAGUS / 500G,NGS,Fresh Produce,1267.5,292.5,2.65383669502,45.0,0.0539117403454,1251.23198091,318.640369211,1.30016010895,0.0488537936507
GREEN ASPARAGUS / DEFAULT,NGS,Fresh vegetables,1941.0,305.76,4.73057086275,37.0,0.082558333736,1251.23198091,318.640369211,55.1271090899,0.0510684989628
GREEN BEANS,Kheir Misr,Fresh vegetables,1588.95,281.7,10.0882030468,40.0,0.067584268104,1251.23198091,318.640369211,26.9908397673,0.0470499612697
GREEN BEANS ( CHEMICAL FREE ),NGS,Chemical free vegetables,894.0,188.25,8.19532345611,24.0,0.0380253221844,1251.23198091,318.640369211,-28.5504196155,0.031441800529
GREEN BEANS ( CHEMICAL FREE ),NGS,Fresh vegetables,362.0,78.16,8.98831484469,23.0,0.0153972781105,1251.23198091,318.640369211,-71.0685144304,0.0130544017495
GREEN BEANS (CHEMICAL FREE),0,Chemical free vegetables,60.0,34.5,0.0,16.0,0.00255203504593,1251.23198091,318.640369211,-95.2047261487,0.00576224232803
GREEN BEANS (CHEMICAL FREE),0,Vegetables,128.5,66.5,11.192795445,11.0,0.00546560839004,1251.23198091,318.640369211,-89.7301218351,0.0111069308642
GREEN BEANS (CHEMICAL FREE) - FRENCH,0,Vegetables,2147.117425,637.117425,18.7918542217,11.0,0.0913253152723,1251.23198091,318.640369211,71.6002673966,0.106412318674
GREEN BEANS (FRENCH),NGS,Fresh vegetables,760.0,160.0,3.96601845066,22.0,0.0323257772485,1251.23198091,318.640369211,-39.2598645501,0.0267234426807
GREEN BEANS / 500G,NGS,Fresh Produce,97.6,22.6,5.25002852777,45.0,0.00415131034139,1251.23198091,318.640369211,-92.1996878685,0.00377468627865
GREEN CABBAGE,Kheir Misr,Fresh vegetables,208.94,44.51,7.42660865408,40.0,0.00888703670829,1251.23198091,318.640369211,-83.3012580251,0.00743412771074
GREEN CHILI PEPPER,Kheir Misr,Fresh vegetables,82.0,13.12,7.72663922084,39.0,0.00348778122944,1251.23198091,318.640369211,-93.4464590699,0.00219132229982
GREEN COFFEE,0,Beverages,110.0,22.5,9.35324295605,18.0,0.00467873091755,1251.23198091,318.640369211,-91.2086646059,0.00375798412697
GREEN COFFEE (NATURAL WEIGHT LOSS),0,Beverages,2618.0,710.0,28.2674052097,12.0,0.111353795838,1251.23198091,318.640369211,109.233782379,0.118585276896
GREEN CURLY LETTUCE,NGS,Fresh vegetables,70.0,20.0,11.5883992508,21.0,0.00297737422026,1251.23198091,318.640369211,-94.4055138401,0.00334043033509
GREEN CURLY LETTUCE (CHEMICAL FREE),0,Vegetables,62.0,22.0,14.4856993056,11.0,0.0026371028808,1251.23198091,318.640369211,-95.044883687,0.0036744733686
GREEN GRAPES,NGS,Fresh vegetables,1421.64,236.96,11.7005135869,37.0,0.0604679183784,1251.23198091,318.640369211,13.619218633,0.0395774186101
GREEN ICE BERG LETTUCE,NGS,Fresh vegetables,101.25,21.87,6.4790264544,35.0,0.00430655914001,1251.23198091,318.640369211,-91.9079753759,0.00365276057142
GREEN ICEBERG LETTUCE,NGS,Fresh vegetables,849.5,179.1,17.5230042871,25.0,0.0361325628587,1251.23198091,318.640369211,-32.1069143885,0.0299135536507
GREEN ICEBERG LETTUCE (CHEMICAL FREE),0,Vegetables,1569.521475,514.031475,24.2537556874,11.0,0.0667578968258,1251.23198091,318.640369211,25.4380881356,0.085854316614
GREEN KALE ( AQUAPONIC ),Bustan,Aquaponic vegetables,39.0,9.0,0.0,23.0,0.00165882277986,1251.23198091,318.640369211,-96.8830719966,0.00150319365079
GREEN OLIVES (NATURAL),0,pickles,200.0,50.0,17.4618943088,10.0,0.00850678348645,1251.23198091,318.640369211,-84.015753829,0.00835107583772
GREEN ONION,NGS,Vegetable,6.0,2.5,0.0,5.0,0.000255203504593,1251.23198091,318.640369211,-99.5204726149,0.000417553791886
GREEN ONION ( CHEMICAL FREE ),0,Vegetables,38.0,10.0,7.02888678423,11.0,0.00161628886243,1251.23198091,318.640369211,-96.9629932275,0.00167021516754
